experiment,scheme,traffic_pattern,run_id,flow_id,source_tor,source_server,destination_tor,destination_server,path_type,size_bytes,received_bytes,start_time_s,completion_time_s,fct_s,completed
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,106,3,0,4,0,eps,1425600,997496,0.01042,,,false
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,107,0,0,4,0,eps,1392000,803464,0.01044,,,false
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,108,1,0,5,0,eps,1248000,1248000,0.01046,0.017814599,0.007354599,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,109,2,0,6,0,eps,1200000,962656,0.01048,,,false
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,110,0,0,1,0,eps,3480000,1105232,0.0105,,,false
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,111,1,0,2,0,ocs,3480000,3480000,0.01052,0.018814675,0.008294675,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,112,4,0,5,0,ocs,2520000,2520000,0.01054,0.017792214,0.007252214,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,113,5,0,6,0,eps,1386000,977664,0.01056,,,false
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,114,2,0,3,0,eps,2520000,1000712,0.01058,,,false
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,115,6,0,7,0,ocs,4320000,4320000,0.0106,0.019894487,0.009294487,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,116,3,0,4,0,eps,1425600,1020008,0.01062,,,false
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,117,0,0,4,0,eps,1392000,1008216,0.01064,,,false
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,118,1,0,5,0,eps,1248000,1248000,0.01066,0.017913364,0.007253364,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,119,2,0,6,0,eps,1200000,957832,0.01068,,,false
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,120,0,0,1,0,eps,630000,630000,0.0141,0.0345056,0.0204056,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,121,1,0,2,0,ocs,630000,630000,0.01412,0.017947704,0.003827704,true
phase15h-r4-cross-community-distractor-replay-ocs-volume-seed1401-load0p7,ocs-volume,cross-community-distractor-replay,1401,122,4,0,5,0,ocs,630000,630000,0.01414,0.018133444,0.003993444,true
