schema_version,experiment,scheme,traffic_pattern,run_id,flow_id,source_tor,source_server,destination_tor,destination_server,path_type,size_bytes,received_bytes,start_time_s,completion_time_s,fct_s,completed
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,25,2,9,3,10,optical-direct,20000,20000,0.014006338,0.017167458,0.00316112,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,26,2,10,3,11,optical-direct,20000,20000,0.014595321,0.018017858,0.003422537,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,27,1,11,0,12,optical-direct,20000,20000,0.015185196,0.020601648,0.005416452,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,28,0,12,1,13,optical-direct,20000,20000,0.015291495,0.01961511,0.004323615,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,29,1,13,0,14,optical-direct,20000,20000,0.015311852,0.020235888,0.004924036,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,30,1,14,0,15,optical-direct,20000,20000,0.01568194,0.021096048,0.005414108,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,31,0,15,1,0,optical-direct,20000,20000,0.015981641,0.021069,0.005087359,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,32,0,0,1,1,optical-direct,20000,20000,0.01635287,0.019952368,0.003599498,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,33,3,1,0,2,optical-direct,20000,20000,0.016529759,0.018686079,0.00215632,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,34,1,2,0,3,optical-direct,20000,20000,0.016603121,0.020549648,0.003946527,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,35,0,3,1,4,optical-direct,20000,20000,0.01671711,0.021187923,0.004470813,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,36,2,4,0,5,optical-direct,20000,20000,0.016768207,0.018924527,0.00215632,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,37,1,5,0,6,optical-direct,20000,20000,0.017277976,0.020582648,0.003304672,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,38,0,6,1,7,optical-direct,20000,20000,0.017455291,0.020758803,0.003303512,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,39,3,7,2,8,optical-direct,20000,20000,0.017466881,0.020665458,0.003198577,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,40,1,8,0,9,optical-direct,20000,20000,0.017792963,0.020497568,0.002704605,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,41,3,9,2,10,optical-direct,20000,20000,0.01815319,0.022027538,0.003874348,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,42,2,10,3,11,optical-direct,20000,20000,0.018271366,0.021858578,0.003587212,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,43,3,11,2,12,optical-direct,20000,20000,0.01846831,0.022586378,0.004118068,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,44,2,12,0,13,optical-direct,20000,20000,0.01855204,0.0207346,0.00218256,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,45,0,13,1,14,optical-direct,20000,20000,0.018577438,0.02276068,0.004183242,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,46,3,14,2,15,optical-direct,20000,20000,0.018788585,0.022114378,0.003325793,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,47,1,15,0,0,optical-direct,20000,20000,0.01882229,0.023896848,0.005074558,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,48,2,0,3,1,optical-direct,20000,20000,0.019601245,0.022908618,0.003307373,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,49,1,1,0,2,optical-direct,20000,20000,0.019643663,0.024009008,0.004365345,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,50,2,2,3,3,optical-direct,20000,20000,0.019891669,0.023634378,0.003742709,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,51,3,3,2,4,optical-direct,20000,20000,0.019920778,0.022157338,0.00223656,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,52,2,4,3,5,optical-direct,20000,20000,0.020749859,0.026175288,0.005425429,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,53,1,5,0,6,optical-direct,20000,20000,0.021554172,0.027876608,0.006322436,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,54,1,6,0,7,optical-direct,20000,20000,0.021672554,0.027941568,0.006269014,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,55,1,7,2,8,optical-direct,20000,20000,0.021965222,0.026302688,0.004337466,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,56,2,8,3,9,optical-direct,20000,20000,0.022243391,0.026262008,0.004018617,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,57,0,9,1,10,optical-direct,20000,20000,0.022560643,0.026166328,0.003605685,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,58,3,10,2,11,optical-direct,20000,20000,0.023605913,0.026243533,0.00263762,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,59,1,11,3,12,optical-direct,20000,20000,0.023706723,0.026166328,0.002459605,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,60,1,12,0,13,optical-direct,20000,20000,0.023794284,0.026755608,0.002961324,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,61,3,13,2,14,optical-direct,20000,20000,0.024048413,0.026231368,0.002182955,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,62,1,14,0,15,optical-direct,20000,20000,0.025046577,0.027957688,0.002911111,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,63,2,15,3,0,optical-direct,20000,20000,0.025273031,0.028650128,0.003377097,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,64,2,0,3,1,optical-direct,20000,20000,0.025532309,0.029298768,0.003766459,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,65,3,1,2,2,optical-direct,20000,20000,0.026015721,0.030079088,0.004063367,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,66,1,2,0,3,optical-direct,20000,20000,0.02603119,0.028199488,0.002168298,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,67,2,3,3,4,optical-direct,20000,20000,0.026081451,0.030236608,0.004155157,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,68,1,4,0,5,optical-direct,20000,20000,0.026605504,0.030045328,0.003439824,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,69,2,5,3,6,optical-direct,20000,20000,0.026615589,0.030301568,0.003685979,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,70,0,6,1,7,optical-direct,20000,20000,0.02733114,0.029975808,0.002644668,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,71,2,7,3,8,optical-direct,20000,20000,0.027590554,0.031632968,0.004042414,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,72,2,8,3,9,optical-direct,20000,20000,0.027788611,0.031473608,0.003684997,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,73,0,9,1,10,optical-direct,20000,20000,0.028530905,0.030709688,0.002178783,true
tl-hoc-v7,v7-community-main-static-ocs-rho0p3-seed1,static-ocs,community-local,1,74,3,10,0,11,optical-direct,20000,20000,0.028688954,0.030846325,0.002157371,true
